,Content Type,Track Identifier,Title,Sort Name,Artist,Sort Artist,Composer,Is Part of Compilation,Album,Sort Album,Album Artist,Genre,Grouping,Comments,Track Year,Track Number On Album,Track Count On Album,Disc Number Of Album,Disc Count Of Album,Beats Per Minute,Track Duration,Track Play Count,Date Added To Library,Date Added To iCloud Music Library,Last Modified Date,Last Played Date,Rating,Album Rating,Skip Count,Date of Last Skip,Is Purchased,Audio File Extension,Remember Playback Position,Album Like Rating,Track Like Rating,Album Rating Method,Is Checked,Copyright,Work Name,Movement Name,Movement Number,Movement Count,Release Date,Display Work Name,Purchased Track Identifier,Apple Music Track Identifier,Tag Matched Track Identifier,Playlist Only Track,Purchase Date,Sort Album Artist,Audio Matched Track Identifier,Sort Composer
1968,Song,182893334,"Piano Concerto No. 1 in E Minor, Op. 11: I. Allegro Maestoso","Piano Concerto No. 1 in E Minor, Op. 11: I. Allegro Maestoso","Lang Lang, Vienna Philharmonic & Zubin Mehta","Lang Lang, Vienna Philharmonic & Zubin Mehta",Frédéric Chopin,FALSE,Chopin: The Piano Concertos,Chopin: The Piano Concertos,"Lang Lang, Vienna Philharmonic & Zubin Mehta",Classical,"Piano Concerto No.1 in E minor, Op.11",,2008,4,7,1,1,,1204867,11,2017-10-03T15:06:44Z,2017-10-03T15:06:44Z,2017-10-03T15:06:44Z,2021-05-09T04:41:34Z,,,3,2021-05-29T01:30:11Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2008 Deutsche Grammophon GmbH, Berlin",,,,,2008-09-09T05:00:00Z,,1452570068,1452570068,,,,,,
1969,Song,182893338,"Piano Concerto No. 1 in E Minor, Op. 11: II. Romance (Larghetto)","Piano Concerto No. 1 in E Minor, Op. 11: II. Romance (Larghetto)","Lang Lang, Vienna Philharmonic & Zubin Mehta","Lang Lang, Vienna Philharmonic & Zubin Mehta",Frédéric Chopin,FALSE,Chopin: The Piano Concertos,Chopin: The Piano Concertos,"Lang Lang, Vienna Philharmonic & Zubin Mehta",Classical,"Piano Concerto No.1 in E minor, Op.11",,2008,5,7,1,1,,600200,18,2017-10-03T15:06:44Z,2017-10-03T15:06:44Z,2017-10-03T15:06:44Z,2021-07-02T00:18:39Z,,,2,2020-10-08T01:08:03Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2008 Deutsche Grammophon GmbH, Berlin",,,,,2008-09-09T05:00:00Z,,1452570076,1452570076,,,,,,
1970,Song,182893342,"Piano Concerto No. 1 in E Minor, Op. 11: III. Rondo (Vivace)","Piano Concerto No. 1 in E Minor, Op. 11: III. Rondo (Vivace)","Lang Lang, Vienna Philharmonic & Zubin Mehta","Lang Lang, Vienna Philharmonic & Zubin Mehta",Frédéric Chopin,FALSE,Chopin: The Piano Concertos,Chopin: The Piano Concertos,"Lang Lang, Vienna Philharmonic & Zubin Mehta",Classical,"Piano Concerto No.1 in E minor, Op.11",,2008,6,7,1,1,,606813,17,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-11-23T02:33:17Z,,,3,2018-09-22T23:54:47Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2008 Deutsche Grammophon GmbH, Berlin",,,,,2008-09-09T05:00:00Z,,1452570071,1452570071,,,,,,
1971,Song,182893346,Autumn Moon on a Calm Lake (pinghu qiuyue),Autumn Moon on a Calm Lake (pinghu qiuyue),Lang Lang,Lang Lang,Lü Wencheng,FALSE,Dragon Songs (Bonus Version),Dragon Songs (Bonus Version),Lang Lang,Classical,,,2006,5,15,1,1,,248000,30,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2022-02-12T20:43:43Z,,,6,2021-06-27T16:58:19Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2006-09-29T05:00:00Z,,1452189130,1452189130,1452189130,,,,,
1972,Song,182893350,"Sonata in D Major, Op. 6 for piano four hands: II. Rondo. Moderato","Sonata in D Major, Op. 6 for piano four hands: II. Rondo. Moderato",Christoph Eschenbach & Lang Lang,Christoph Eschenbach & Lang Lang,Ludwig van Beethoven,FALSE,Beethoven: Piano Concertos Nos. 1 & 4,Beethoven: Piano Concertos Nos. 1 & 4,"Christoph Eschenbach, Lang Lang & Orchestre De Paris",Classical,"Sonata in D Major, Op. 6 for piano four hands",,2007,8,8,1,1,,168107,20,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-08-31T23:51:03Z,,,3,2018-05-22T15:08:29Z,FALSE,m4a,,,,,FALSE,"℗ 2007 Deutsche Grammophon GmbH, Berlin",,,,,2007-01-01T04:00:00Z,,1469574232,1469574232,,,,,,
1973,Song,182893354,"Sonata for Piano No. 3 in B Minor, B. 155, Op. 58: II. Scherzo (Molto Vivace)","Sonata for Piano No. 3 in B Minor, B. 155, Op. 58: II. Scherzo (Molto Vivace)",Lang Lang,Lang Lang,Frédéric Chopin,FALSE,Memory,Memory,Lang Lang,Classical,"Piano Sonata No. 3 in B Minor, Op. 58",,2005,5,20,1,2,,204213,24,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-09-20T20:02:08Z,,,2,2021-04-30T17:45:26Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2005-04-12T05:00:00Z,,1452234640,1452234640,1452234640,,,,,
1974,Song,182893358,"Abegg Variations, Op. 1 (Live at Carnegie Hall, New York City - 2003)","Abegg Variations, Op. 1 (Live at Carnegie Hall, New York City - 2003)",Lang Lang,Lang Lang,Robert Schumann,FALSE,Lang Lang Live at Carnegie Hall,Lang Lang Live at Carnegie Hall,Lang Lang,Classical,,,2004,2,22,1,1,,497799,20,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-08-03T21:12:47Z,,,0,,FALSE,m4a,,,,,FALSE,"℗ 2004 Deutsche Grammophon GmbH, Berlin",,,,,2004-03-02T04:00:00Z,,1452278261,1452278261,1452278261,,,,,
1975,Song,182893362,"Concerto for Piano and Orchestra - ""The Yellow River: I. Prelude: The song of the Yellow River Boatmen","Concerto for Piano and Orchestra - ""The Yellow River: I. Prelude: The song of the Yellow River Boatmen","Lang Lang, Long Yu, China Philharmonic Orchestra, Chen Shasha & Wu Yuxia","Lang Lang, Long Yu, China Philharmonic Orchestra, Chen Shasha & Wu Yuxia",Central Philharmonic Society,FALSE,Dragon Songs (Bonus Version),Dragon Songs (Bonus Version),Lang Lang,Classical,"Concerto for Piano & Orchestra ""The Yellow River""",,2006,1,15,1,1,,210000,21,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-03-30T16:11:22Z,,,9,2021-09-25T20:23:29Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2006-09-29T05:00:00Z,,1452189497,1452189497,,,,,,
1976,Song,182893366,"Nocturne No. 8 in D-Flat Major, Op. 27 No. 2 (Live at Carnegie Hall, New York City - 2003)","Nocturne No. 8 in D-Flat Major, Op. 27 No. 2 (Live at Carnegie Hall, New York City - 2003)",Lang Lang,Lang Lang,Frédéric Chopin,FALSE,Lang Lang Live at Carnegie Hall,Lang Lang Live at Carnegie Hall,Lang Lang,Classical,,,2004,18,22,1,1,,405968,22,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-01-06T20:36:21Z,,,4,2021-02-22T21:36:48Z,FALSE,m4a,,,,,FALSE,"℗ 2004 Deutsche Grammophon GmbH, Berlin",,,,,2004-03-02T04:00:00Z,,1452278271,1452278271,1452278271,,,,,
1977,Song,182893570,Barcarola veneziana,Barcarola veneziana,Lang Lang,Lang Lang,Ruggero Leoncavallo,FALSE,Leoncavallo: La nuit de mai - Opera Arias & Songs,Leoncavallo: La nuit de mai - Opera Arias & Songs,"Plácido Domingo, Lang Lang, Orchestra del Teatro Comunale di Bologna & Alberto Veronesi",Classical,,,2010,18,20,1,1,,142787,32,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-08-01T17:06:38Z,,,6,2020-04-22T03:02:10Z,FALSE,m4a,,,,,FALSE,"℗ 2010 Deutsche Grammophon GmbH, Berlin",,,,,2010-02-01T04:00:00Z,,1452174761,1452174761,614716479,,,,,
1978,Song,182893574,"Concerto No. 1 in C Major for Piano and Orchestra, Op. 15: I. Allegro con brio","Concerto No. 1 in C Major for Piano and Orchestra, Op. 15: I. Allegro con brio","Lang Lang, Orchestre De Paris & Christoph Eschenbach","Lang Lang, Orchestre De Paris & Christoph Eschenbach",Ludwig van Beethoven,TRUE,The 50 Greatest Piano Pieces by Lang Lang,50 Greatest Piano Pieces by Lang Lang,Lang Lang,Classical,,,2007,17,50,1,1,,1098027,11,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2019-06-14T17:12:09Z,,,1,2018-05-10T14:18:09Z,FALSE,m4a,,,,,FALSE,℗ 2013 U-5,,,,,2007-05-18T05:00:00Z,,614716480,614716480,,,,,,
1979,Song,182893578,"Piano Concerto No. 1 in C Major, Op. 15: II. Largo","Piano Concerto No. 1 in C Major, Op. 15: II. Largo","Christoph Eschenbach, Lang Lang & Orchestre De Paris","Christoph Eschenbach, Lang Lang & Orchestre De Paris",Ludwig van Beethoven,FALSE,Beethoven: Piano Concertos Nos. 1 & 4,Beethoven: Piano Concertos Nos. 1 & 4,"Christoph Eschenbach, Lang Lang & Orchestre De Paris",Classical,"Piano Concerto No. 1 in C Major, Op. 15",,2007,2,8,1,1,,686093,15,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2020-04-22T23:01:13Z,,,4,2021-10-06T01:09:57Z,FALSE,m4a,,,,,FALSE,"℗ 2007 Deutsche Grammophon GmbH, Berlin",,,,,2007-05-18T05:00:00Z,,1469574213,1469574213,250348705,,,,,
1980,Song,182893582,"Piano Concerto No. 1 in C Major, Op. 15: III. Rondo (Allegro scherzando)","Piano Concerto No. 1 in C Major, Op. 15: III. Rondo (Allegro scherzando)","Christoph Eschenbach, Lang Lang & Orchestre De Paris","Christoph Eschenbach, Lang Lang & Orchestre De Paris",Ludwig van Beethoven,FALSE,Beethoven: Piano Concertos Nos. 1 & 4,Beethoven: Piano Concertos Nos. 1 & 4,"Christoph Eschenbach, Lang Lang & Orchestre De Paris",Classical,"Piano Concerto No. 1 in C Major, Op. 15",,2007,3,8,1,1,,553760,12,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-07-20T07:51:15Z,,,2,2019-02-20T13:18:33Z,FALSE,m4a,,,,,FALSE,"℗ 2007 Deutsche Grammophon GmbH, Berlin",,,,,2007-05-10T05:00:00Z,,1469574212,1469574212,1469574212,,,,,
1981,Song,182893586,"Réminiscences de Don Juan, S. 418 (After Mozart) [Live at Carnegie Hall, New York City - 2003]","Réminiscences de Don Juan, S. 418 (After Mozart) [Live at Carnegie Hall, New York City - 2003]",Lang Lang,Lang Lang,Franz Liszt,FALSE,Lang Lang Live at Carnegie Hall,Lang Lang Live at Carnegie Hall,Lang Lang,Classical,,,2004,19,22,1,1,,984158,13,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2020-06-03T05:07:49Z,,,5,2019-09-21T15:24:55Z,FALSE,m4a,,,,,FALSE,"℗ 2004 Deutsche Grammophon GmbH, Berlin",,,,,2004-03-02T04:00:00Z,,1452278433,1452278433,1452278433,,,,,
1982,Song,182893590,"Piano Concerto No. 2 in C Minor, Op. 18: 1. Moderato","Piano Concerto No. 2 in C Minor, Op. 18: 1. Moderato","Lang Lang, Valery Gergiev & The Mariinsky Orchestra","Lang Lang, Valery Gergiev & The Mariinsky Orchestra",Sergei Rachmaninoff,FALSE,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,"Lang Lang, Valery Gergiev & Mariinsky Orchestra",Classical,"Piano Concerto No. 2 in C Minor, Op. 18",,2005,1,30,1,1,,704693,20,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-10-27T17:28:17Z,,,6,2021-06-27T19:13:53Z,FALSE,m4a,,,,,FALSE,"℗ 2015 Deutsche Grammophon GmbH, Berlin",,,,,2005-02-15T04:00:00Z,,1467954727,1467954727,,,,,,
1983,Song,182893594,Happy Times (fanshen de rizi),Happy Times (fanshen de rizi),Lang Lang,Lang Lang,Zu Jianer,FALSE,Dragon Songs (Bonus Version),Dragon Songs (Bonus Version),Lang Lang,Classical,,,2006,11,15,1,1,,97320,34,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-11-22T19:48:48Z,,,7,2021-07-15T16:04:17Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2006-09-29T05:00:00Z,,1452189486,1452189486,1452189486,,,,,
1984,Song,182893598,"Piano Sonata in C Major, Hob. XVI:50: II. Adagio (Live at Carnegie Hall, New York City - 2003)","Piano Sonata in C Major, Hob. XVI:50: II. Adagio (Live at Carnegie Hall, New York City - 2003)",Lang Lang,Lang Lang,Franz Joseph Haydn,FALSE,Lang Lang Live at Carnegie Hall,Lang Lang Live at Carnegie Hall,Lang Lang,Classical,"Piano Sonata in C Major, Hob. XVI:50",,2004,4,22,1,1,,431532,21,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-06-05T01:49:18Z,,,1,2019-10-09T20:01:38Z,FALSE,m4a,,,,,FALSE,"℗ 2004 Deutsche Grammophon GmbH, Berlin",,,,,2004-03-02T04:00:00Z,,1452278814,1452278814,1167248536,,,,,
1985,Song,182893602,"Kinderszenen, Op. 15: I. Von Fremden Ländern Und Menschen","Kinderszenen, Op. 15: I. Von Fremden Ländern Und Menschen",Lang Lang,Lang Lang,Robert Schumann,FALSE,Memory,Memory,Lang Lang,Classical,"Kinderszenen, Op. 15",,2005,8,20,1,2,,111493,31,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-07-07T21:16:51Z,,,3,2018-05-29T14:46:26Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2005-07-08T05:00:00Z,,1452235084,1452235084,1452235084,,,,,
1986,Song,182893606,"Kinderszenen, Op. 15: II. Kuriose Geschichte","Kinderszenen, Op. 15: II. Kuriose Geschichte",Lang Lang,Lang Lang,Robert Schumann,TRUE,The 50 Greatest Piano Pieces by Lang Lang,50 Greatest Piano Pieces by Lang Lang,Lang Lang,Classical,,,2005,26,50,1,1,,71427,10,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2018-06-02T17:34:33Z,,,1,2018-05-23T00:26:59Z,FALSE,m4a,,,,,FALSE,℗ 2013 U-5,,,,,2005-11-28T04:00:00Z,,614716574,614716574,614716574,,,,,
1987,Song,182893610,"Kinderszenen, Op. 15: VII. Träumerei","Kinderszenen, Op. 15: VII. Träumerei",Lang Lang,Lang Lang,Robert Schumann,FALSE,Memory,Memory,Lang Lang,Classical,"Kinderszenen, Op. 15",,2005,14,20,1,2,,197520,21,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-10-02T20:10:57Z,,,6,2021-10-06T01:17:49Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2005-01-01T04:00:00Z,,1452234795,1452234795,1452234795,,,,,
1988,Song,182893614,"Kinderszenen, Op. 15: XI. Fürchtenmachen","Kinderszenen, Op. 15: XI. Fürchtenmachen",Lang Lang,Lang Lang,Robert Schumann,FALSE,Memory,Memory,Lang Lang,Classical,"Kinderszenen, Op. 15",,2005,18,20,1,2,,104960,18,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-06-18T16:18:41Z,,,3,2021-03-21T14:06:02Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2005-11-28T04:00:00Z,,1452235637,1452235637,1452235637,,,,,
1989,Song,182893618,"Kinderszenen, Op. 15: XIII. Der Dichter Spricht","Kinderszenen, Op. 15: XIII. Der Dichter Spricht",Lang Lang,Lang Lang,Robert Schumann,FALSE,Memory,Memory,Lang Lang,Classical,"Kinderszenen, Op. 15",,2005,20,20,1,2,,191747,20,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-09-19T21:33:49Z,,,2,2021-12-08T17:05:35Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2005-11-28T04:00:00Z,,1452235626,1452235626,1452235626,,,,,
1990,Song,182893622,"Horses (Arr. by Lang Lang and Lang Guo-ren) [Live at Carnegie Hall, New York City - 2003]","Horses (Arr. by Lang Lang and Lang Guo-ren) [Live at Carnegie Hall, New York City - 2003]",Lang Lang & Lang Guo-ren,Lang Lang & Lang Guo-ren,"Huang Hai Hwai, Chen Rao Xing & Shen Li Qun",FALSE,Lang Lang Live at Carnegie Hall,Lang Lang Live at Carnegie Hall,Lang Lang,Classical,,,2004,21,22,1,1,,171569,9,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-11-17T15:49:53Z,,,6,2021-04-19T22:41:32Z,FALSE,m4a,,,,,FALSE,"℗ 2004 Deutsche Grammophon GmbH, Berlin",,,,,2004-03-02T04:00:00Z,,1452278451,1452278451,,,,,,
1991,Song,182893826,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Introduction","Rhapsody on a Theme of Paganini in A Minor, Op. 43: Introduction","Lang Lang, Mariinsky Orchestra & Valery Gergiev","Lang Lang, Mariinsky Orchestra & Valery Gergiev",Sergei Rachmaninoff,TRUE,The 50 Greatest Piano Pieces by Lang Lang,50 Greatest Piano Pieces by Lang Lang,Lang Lang,Classical,,,2005,32,50,1,1,,8573,19,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2019-03-25T19:08:12Z,,,1,2017-10-12T13:12:50Z,FALSE,m4a,,,,,FALSE,℗ 2013 U-5,,,,,2005-02-15T04:00:00Z,,614716628,614716628,,,,,,
1992,Song,182893830,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 1","Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 1","Lang Lang, The Mariinsky Orchestra & Valery Gergiev","Lang Lang, The Mariinsky Orchestra & Valery Gergiev",Sergei Rachmaninoff,TRUE,The 50 Greatest Piano Pieces by Lang Lang,50 Greatest Piano Pieces by Lang Lang,Lang Lang,Classical,,,2005,33,50,1,1,0,20693,28,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-08-04T20:51:19Z,0,0,1,2021-10-23T01:28:42Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"℗ 2015 Deutsche Grammophon GmbH, Berlin",,,0,0,2005-02-15T04:00:00Z,0,1467956175,1467956175,,,,,,
1993,Song,182893834,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Theme (L'istesso tempo)","Rhapsody on a Theme of Paganini in A Minor, Op. 43: Theme (L'istesso tempo)","Lang Lang, The Mariinsky Orchestra & Valery Gergiev","Lang Lang, The Mariinsky Orchestra & Valery Gergiev",Sergei Rachmaninoff,TRUE,The 50 Greatest Piano Pieces by Lang Lang,50 Greatest Piano Pieces by Lang Lang,Lang Lang,Classical,,,2005,34,50,1,1,0,20507,18,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-11-17T13:26:46Z,0,0,1,2021-11-17T13:26:46Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"℗ 2015 Deutsche Grammophon GmbH, Berlin",,,0,0,2005-02-15T04:00:00Z,0,1467955887,1467955887,,,,,,
1994,Song,182893838,"Rhapsody On A Theme By Paganini, Op. 43: Variation 2","Rhapsody On A Theme By Paganini, Op. 43: Variation 2","Lang Lang, Valery Gergiev & The Mariinsky Orchestra","Lang Lang, Valery Gergiev & The Mariinsky Orchestra",Sergei Rachmaninoff,FALSE,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,"Lang Lang, Valery Gergiev & Mariinsky Orchestra",Classical,"Rhapsody on a Theme of Paganini, Op. 43",,2005,7,30,1,1,,20293,33,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-11-18T16:43:07Z,,,4,2019-09-24T14:23:22Z,FALSE,m4a,,,,,FALSE,"℗ 2015 Deutsche Grammophon GmbH, Berlin",,,,,2005-02-15T04:00:00Z,,1467956610,1467956610,,,,,,
1995,Song,182893842,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 3","Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 3","Lang Lang, The Mariinsky Orchestra & Valery Gergiev","Lang Lang, The Mariinsky Orchestra & Valery Gergiev",Sergei Rachmaninoff,TRUE,The 50 Greatest Piano Pieces by Lang Lang,50 Greatest Piano Pieces by Lang Lang,Lang Lang,Classical,,,2005,36,50,1,1,0,26280,36,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2022-01-16T19:44:41Z,0,0,4,2020-11-30T19:39:04Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"℗ 2015 Deutsche Grammophon GmbH, Berlin",,,0,0,2005-02-15T04:00:00Z,0,1467955364,1467955364,,,,,,
1996,Song,182893846,"Rhapsody On A Theme By Paganini, Op. 43: Variation 4","Rhapsody On A Theme By Paganini, Op. 43: Variation 4","Lang Lang, Valery Gergiev & The Mariinsky Orchestra","Lang Lang, Valery Gergiev & The Mariinsky Orchestra",Sergei Rachmaninoff,FALSE,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,"Lang Lang, Valery Gergiev & Mariinsky Orchestra",Classical,"Rhapsody on a Theme of Paganini, Op. 43",,2005,9,30,1,1,,29280,37,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-11-23T23:20:55Z,,,2,2018-05-15T03:43:37Z,FALSE,m4a,,,,,FALSE,"℗ 2015 Deutsche Grammophon GmbH, Berlin",,,,,2005-02-15T04:00:00Z,,1467955020,1467955020,,,,,,
1997,Song,182893850,"Rhapsody On A Theme By Paganini, Op. 43: Variation 18","Rhapsody On A Theme By Paganini, Op. 43: Variation 18","Lang Lang, Valery Gergiev & The Mariinsky Orchestra","Lang Lang, Valery Gergiev & The Mariinsky Orchestra",Sergei Rachmaninoff,FALSE,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,Rachmaninov: Piano Concerto No. 2; Paganini Rhapsody,"Lang Lang, Valery Gergiev & Mariinsky Orchestra",Classical,"Rhapsody on a Theme of Paganini, Op. 43",,2005,23,30,1,1,0,168613,25,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2022-02-16T18:23:00Z,0,0,2,2021-02-14T20:05:42Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"℗ 2015 Deutsche Grammophon GmbH, Berlin",,,0,0,2005-02-15T04:00:00Z,0,1467956630,1467956630,,,,,,
1998,Song,182893854,"Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 24 (A tempo un poco meno mosso)","Rhapsody on a Theme of Paganini in A Minor, Op. 43: Variation 24 (A tempo un poco meno mosso)","Lang Lang, Mariinsky Orchestra & Valery Gergiev","Lang Lang, Mariinsky Orchestra & Valery Gergiev",Sergei Rachmaninoff,TRUE,The 50 Greatest Piano Pieces by Lang Lang,50 Greatest Piano Pieces by Lang Lang,Lang Lang,Classical,,,2005,39,50,1,1,,76867,11,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2018-07-30T03:12:45Z,,,3,2018-06-11T01:02:28Z,FALSE,m4a,,,,,FALSE,℗ 2013 U-5,,,,,2005-02-15T04:00:00Z,,614716635,614716635,,,,,,
1999,Song,182893858,"Piano Sonata in C Major, Hob. XVI:50: III. Allegro molto (Live at Carnegie Hall, New York City - 2003)","Piano Sonata in C Major, Hob. XVI:50: III. Allegro molto (Live at Carnegie Hall, New York City - 2003)",Lang Lang,Lang Lang,Franz Joseph Haydn,TRUE,DG 120 – Piano 3 (1990-2016),DG 120 – Piano 3 (1990-2016),Various Artists,Classical,"Piano Sonata in C Major, Hob. XVI:50",,2004,30,97,1,1,,157280,19,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-06-11T23:24:00Z,,,4,2018-06-20T02:20:42Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Deutsche Grammophon GmbH, Berlin",,,,,2004-03-02T04:00:00Z,,1429383931,1429383931,1452187069,,,,,
2000,Song,182893862,"Piano Concerto No. 4 in G, Op. 58: III. Rondo (Vivace)","Piano Concerto No. 4 in G, Op. 58: III. Rondo (Vivace)","Christoph Eschenbach, Lang Lang & Orchestre De Paris","Christoph Eschenbach, Lang Lang & Orchestre De Paris",Ludwig van Beethoven,FALSE,Beethoven: Piano Concertos Nos. 1 & 4,Beethoven: Piano Concertos Nos. 1 & 4,"Christoph Eschenbach, Lang Lang & Orchestre De Paris",Classical,"Piano Concerto No. 4 in G, Op. 58",,2007,6,8,1,1,,619307,6,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2020-04-21T19:44:09Z,,,6,2021-05-20T21:00:06Z,FALSE,m4a,,,,,FALSE,"℗ 2007 Deutsche Grammophon GmbH, Berlin",,,,,2007-05-10T05:00:00Z,,1469574217,1469574217,1469574217,,,,,
2001,Song,182893866,"Sonetto No. 104: ""Pace Non Trovo"" - Agitato Assai - Adagio (Bonus Track)","Sonetto No. 104: ""Pace Non Trovo"" - Agitato Assai - Adagio (Bonus Track)",Lang Lang,Lang Lang,Franz Liszt,FALSE,Memory,Memory,Lang Lang,Classical,,,2005,2,2,2,2,,545507,16,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-06-05T20:57:08Z,,,4,2021-02-22T21:36:28Z,FALSE,m4a,,,,,FALSE,"℗ 2006 Deutsche Grammophon GmbH, Berlin",,,,,2005-11-28T04:00:00Z,,1452233738,1452233738,1452233738,,,,,
2002,Song,182893870,"Piano Trio in A Minor, Op. 50, TH.117: 1. Pezzo elegiaco (Moderato assai - Allegro giusto)","Piano Trio in A Minor, Op. 50, TH.117: 1. Pezzo elegiaco (Moderato assai - Allegro giusto)","Lang Lang, Vadim Repin & Mischa Maisky","Lang Lang, Vadim Repin & Mischa Maisky",Pyotr Ilyich Tchaikovsky,FALSE,Tchaikovsky / Rachmaninov: Trios,Tchaikovsky / Rachmaninov: Trios,"Lang Lang, Vadim Repin & Mischa Maisky",Classical,"Piano Trio In A Minor, Op.50, TH.117",,2009,2,15,1,1,,1147373,7,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2017-10-03T15:06:45Z,2021-05-30T03:15:24Z,,,3,2021-04-26T23:30:22Z,FALSE,m4a,,,,,FALSE,"℗ 2009 Deutsche Grammophon GmbH, Berlin",,,,,2009-10-06T05:00:00Z,,1452328211,1452328211,1452328211,,,,,
